PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
noise,1,1,113.487147323309,34.3993213202361,214.2651,55091305.8544664
photon,0,1,113.487135053272,34.3993197532302,155.4548,55091305.8544664
noise,1,1,113.487162251635,34.3993296888597,289.8862,55091305.8545664
photon,0,1,113.487133855432,34.3993260628095,153.7821,55091305.8545664
photon,0,1,113.487133049515,34.3993324221663,153.9871,55091305.8546664
photon,0,1,113.487132993519,34.3993324149534,153.7186,55091305.8546664
photon,0,1,113.487131502283,34.3993386863684,150.638,55091305.8547664
photon,0,1,113.487133533066,34.3993389458781,160.3716,55091305.8547664
photon,0,1,113.487131453796,34.3993451433675,154.4726,55091305.8548664
noise,1,1,113.487126602207,34.3993445236224,131.2193,55091305.8548664
photon,0,1,113.487128861213,34.3993577388899,150.1788,55091305.8550664
photon,0,1,113.487129639242,34.3993578380702,153.9077,55091305.8550664
photon,0,1,113.48713070687,34.3993579745541,159.0248,55091305.8550664
photon,0,1,113.487128780794,34.3993641916887,153.8584,55091305.8551664
photon,0,1,113.487126306966,34.3993768043562,150.1312,55091305.8553664
photon,0,1,113.487124225035,34.3993959310412,152.3422,55091305.8556664
photon,0,1,113.487122049949,34.3994085848429,150.0424,55091305.8558664
photon,0,1,113.487121191941,34.3994149415372,149.992,55091305.8559664
photon,0,1,113.48712036993,34.3994213036769,150.114,55091305.8560664
photon,0,1,113.487119456509,34.399427653407,149.7968,55091305.8561664
photon,0,1,113.487119294609,34.3994340997167,153.0813,55091305.8562664
photon,0,1,113.487117804226,34.3994403773108,149.9985,55091305.8563664
photon,0,1,113.487116948883,34.3994467360021,149.9588,55091305.8564664
photon,0,1,113.487116080927,34.3994530934051,149.8581,55091305.8565664
photon,0,1,113.48711523783,34.3994594538664,149.8759,55091305.8566664
noise,1,1,113.487180463808,34.3994871911727,474.6819,55091305.8569664
photon,0,1,113.487113459783,34.3994786349567,153.5283,55091305.8569664
photon,0,1,113.487112647777,34.399485001347,153.6936,55091305.8570664
photon,0,1,113.48711348219,34.399485107792,157.6928,55091305.8570664
photon,0,1,113.487109341508,34.3995039908424,150.0161,55091305.8573664
photon,0,1,113.487110090576,34.399504086294,153.6061,55091305.8573664
photon,0,1,113.487109325919,34.3995104601061,153.9968,55091305.8574664
photon,0,1,113.487108405233,34.3995168141718,153.6392,55091305.8575664
photon,0,1,113.487108695951,34.3995168511011,155.0324,55091305.8575664
photon,0,1,113.487107545722,34.3995231759891,153.5741,55091305.8576664
photon,0,1,113.487105950929,34.3995294449675,149.9849,55091305.8577664
photon,0,1,113.487105921498,34.3995359138653,153.8976,55091305.8578664
photon,0,1,113.487105857261,34.3995359055907,153.5897,55091305.8578664
photon,0,1,113.487105629011,34.3995358767081,152.4958,55091305.8578664
photon,0,1,113.487103903041,34.3995483768358,152.6983,55091305.8580664
photon,0,1,113.487102535549,34.3995546918859,150.172,55091305.8581664
photon,0,1,113.487101551244,34.3995610551414,149.4812,55091305.8582664
photon,0,1,113.487101313076,34.3995675148399,152.3665,55091305.8583664
photon,0,1,113.487101368444,34.399567521453,152.6317,55091305.8583664
photon,0,1,113.487099670254,34.3995802855787,152.5448,55091305.8585664
photon,0,1,113.487098815274,34.3995866674563,152.4726,55091305.8586664
photon,0,1,113.487099203328,34.3995867169244,154.3324,55091305.8586664
photon,0,1,113.487096710008,34.3996058718627,154.4556,55091305.8589664
photon,0,1,113.48709505872,34.399618645778,154.5887,55091305.8591664
photon,0,1,113.487094042952,34.3996185159708,149.7204,55091305.8591664
photon,0,1,113.487092374718,34.3996377837516,153.7941,55091305.8594664
photon,0,1,113.487089040828,34.3996568410961,149.8814,55091305.8597664
photon,0,1,113.48708815718,34.399663223341,149.6676,55091305.8598664
photon,0,1,113.487088166422,34.3996632245316,149.7119,55091305.8598664
photon,0,1,113.487087341961,34.399669614788,149.7815,55091305.8599664
photon,0,1,113.487087303609,34.3996696098478,149.5977,55091305.8599664
photon,0,1,113.487087444224,34.399676123638,154.2923,55091305.8600664
noise,1,1,113.487146738763,34.3996901910782,442.5032,55091305.8601664
