PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.109766538045,34.676304556782,634.5313,31077464.9176133
photon,0,1,113.109765620532,34.6762981678239,636.5253,31077464.9177133
photon,0,1,113.109747482761,34.6761511949368,645.335,31077464.9200133
photon,0,1,113.109742351084,34.6761064541998,643.8837,31077464.9207133
photon,0,1,113.109733376906,34.676036202783,649.8473,31077464.9218133
photon,0,1,113.109732732672,34.6760298134205,648.2748,31077464.9219133
photon,0,1,113.109728728933,34.6759978843927,649.9288,31077464.9224133
photon,0,1,113.109727046092,34.6759787128408,642.097,31077464.9227133
noise,1,1,113.109718740382,34.6759660703745,724.6121,31077464.9229133
photon,0,1,113.109722200183,34.675940398945,644.4359,31077464.9233133
photon,0,1,113.109720743842,34.6759276248647,643.2513,31077464.9235133
photon,0,1,113.109718163497,34.6759084713047,646.2887,31077464.9238133
photon,0,1,113.109715768147,34.6758893154539,647.0439,31077464.9241133
photon,0,1,113.109714801127,34.6758765325789,639.8398,31077464.9243133
photon,0,1,113.109711358189,34.6758509965414,643.833,31077464.9247133
photon,0,1,113.109708423091,34.6758254507191,641.5831,31077464.9251133
photon,0,1,113.109707491331,34.6758190682356,643.4332,31077464.9252133
photon,0,1,113.109707710256,34.6758190638414,640.7587,31077464.9252133
photon,0,1,113.109705053219,34.6757999139343,644.6068,31077464.9255133
photon,0,1,113.109704903051,34.6757999166773,646.4409,31077464.9255133
noise,1,1,113.109690398091,34.6757873987114,804.5477,31077464.9257133
photon,0,1,113.109694618605,34.6757105117317,638.3061,31077464.9269133
photon,0,1,113.10968966734,34.6756722047229,641.3408,31077464.9275133
photon,0,1,113.109688876135,34.6756658197422,641.4253,31077464.9276133
noise,1,1,113.109650884271,34.6756537542757,1086.384,31077464.9278133
photon,0,1,113.109657785897,34.6754167861244,646.5137,31077464.9315133
photon,0,1,113.109646976029,34.6753273680178,643.7532,31077464.9329133
photon,0,1,113.109642103741,34.6752890469797,645.4814,31077464.9335133
photon,0,1,113.109641258164,34.6752826602706,646.1785,31077464.9336133
photon,0,1,113.109638360482,34.6752571044595,643.0488,31077464.9340133
photon,0,1,113.109633274646,34.675218782376,647.3906,31077464.9346133
photon,0,1,113.109626485694,34.6751612788207,643.6694,31077464.9355133
photon,0,1,113.109623325252,34.6751357246573,643.7815,31077464.9359133
photon,0,1,113.109622365381,34.6751293386576,645.8843,31077464.9360133
photon,0,1,113.109622875573,34.6751293286641,639.6512,31077464.9360133
photon,0,1,113.109617331967,34.6750846019368,640.0323,31077464.9367133
photon,0,1,113.109615672602,34.6750718235365,641.0711,31077464.9369133
noise,1,1,113.109567031453,34.674957457354,1062.45,31077464.9387133
noise,1,1,113.109619400398,34.6748668249741,288.1085,31077464.9401133
photon,0,1,113.109583298444,34.6748098026549,643.2925,31077464.9410133
noise,1,1,113.109556534198,34.6747974938812,951.2375,31077464.9412133
photon,0,1,113.109576272939,34.6747586251249,652.9311,31077464.9418133
noise,1,1,113.109590344366,34.6747455233359,461.9899,31077464.9420133
photon,0,1,113.109569422597,34.6747010281318,651.0657,31077464.9427133
photon,0,1,113.109567228101,34.6746882408329,658.8866,31077464.9429133
photon,0,1,113.109566662341,34.6746818367453,656.3067,31077464.9430133
photon,0,1,113.109566693359,34.6746818362305,655.9279,31077464.9430133
noise,1,1,113.109568703672,34.6746817972303,631.3666,31077464.9430133
noise,1,1,113.109532891847,34.6746247542003,983.5928,31077464.9439133
photon,0,1,113.109557137433,34.6746050370386,658.9464,31077464.9442133
photon,0,1,113.109555567775,34.6745922364312,659.2009,31077464.9444133
noise,1,1,113.109515312406,34.674554523996,1094.352,31077464.9450133
photon,0,1,113.109550988914,34.6745538313763,658.4308,31077464.9450133
photon,0,1,113.109547836698,34.6745282294041,659.1824,31077464.9454133
noise,1,1,113.109525410416,34.6745222488559,923.7614,31077464.9455133
photon,0,1,113.109542557331,34.6744834234894,657.6995,31077464.9461133
photon,0,1,113.109537824628,34.674445020066,659.0571,31077464.9467133
photon,0,1,113.109535507563,34.6744258177222,659.168,31077464.9470133
photon,0,1,113.109535569515,34.6744258164365,658.4109,31077464.9470133
photon,0,1,113.109534353892,34.6744130087703,654.4769,31077464.9472133
photon,0,1,113.109529466755,34.6743746091205,657.8881,31077464.9478133
photon,0,1,113.109526951014,34.6743554113844,660.5105,31077464.9481133
photon,0,1,113.109519983785,34.6742978075696,661.4289,31077464.9490133
photon,0,1,113.109518477243,34.6742850065575,661.1519,31077464.9492133
noise,1,1,113.109504769678,34.6742788575227,819.2988,31077464.9493134
photon,0,1,113.109515530287,34.6742594055882,659.8234,31077464.9496133
photon,0,1,113.109514440194,34.674253011569,663.8141,31077464.9497133
photon,0,1,113.109509685781,34.6742146146848,665.9898,31077464.9503133
photon,0,1,113.109508270601,34.6742018131363,664.6636,31077464.9505133
photon,0,1,113.109507506413,34.6741954136356,664.696,31077464.9506133
photon,0,1,113.10950040382,34.6741378234032,667.8483,31077464.9515133
photon,0,1,113.109499541329,34.6741314261857,669.1071,31077464.9516133
photon,0,1,113.109490320558,34.6740546443705,670.6144,31077464.9528133
noise,1,1,113.109472553851,34.6740485790477,878.4583,31077464.9529133
photon,0,1,113.109487205339,34.6740290559568,671.7087,31077464.9532133
photon,0,1,113.109481050587,34.6739778773983,673.0834,31077464.9540133
photon,0,1,113.109480242304,34.6739714810426,673.7417,31077464.9541133
photon,0,1,113.109480259737,34.6739714807524,673.5287,31077464.9541133
photon,0,1,113.109477987103,34.673952289469,673.6581,31077464.9544133
photon,0,1,113.10947724149,34.6739458926821,673.5607,31077464.9545133
photon,0,1,113.109474969047,34.673926703011,673.7169,31077464.9548133
photon,0,1,113.109471222027,34.673894721588,673.5303,31077464.9553133
photon,0,1,113.109470461772,34.6738883259266,673.6326,31077464.9554133
photon,0,1,113.109469729053,34.6738819289528,673.3995,31077464.9555134
photon,0,1,113.109466152963,34.6738499479488,671.2042,31077464.9560133
photon,0,1,113.109461682315,34.6738115793283,670.8362,31077464.9566133
photon,0,1,113.109461702002,34.673811578744,670.5953,31077464.9566133
photon,0,1,113.109456641526,34.6737668145346,668.3618,31077464.9573133
photon,0,1,113.109455103662,34.6737540278708,668.8671,31077464.9575133
photon,0,1,113.109453525804,34.6737412423163,669.8689,31077464.9577133
photon,0,1,113.109452149523,34.6737284523636,668.4144,31077464.9579133
photon,0,1,113.109449946622,34.6737092723046,667.9413,31077464.9582133
photon,0,1,113.109448670457,34.6737028899027,674.4086,31077464.9583133
photon,0,1,113.109441251434,34.6736325592865,664.795,31077464.9594133
photon,0,1,113.109428227756,34.6735238827466,669.1191,31077464.9611133
photon,0,1,113.109426652728,34.6735047237674,661.2752,31077464.9614133
photon,0,1,113.109415865349,34.6734217877136,675.8243,31077464.9627133
photon,0,1,113.109402492096,34.6733005501684,668.129,31077464.9646133
photon,0,1,113.10940191869,34.673300561265,675.1349,31077464.9646133
photon,0,1,113.109389389626,34.6731921055446,675.2689,31077464.9663134
photon,0,1,113.10938939361,34.6731921054782,675.2202,31077464.9663134
photon,0,1,113.109387921982,34.6731793482328,675.2117,31077464.9665133
photon,0,1,113.109384250063,34.673147450039,675.094,31077464.9670133
photon,0,1,113.109383377353,34.6731410723867,676.759,31077464.9671133
noise,1,1,113.109379499574,34.6730963899333,661.1516,31077464.9678133
photon,0,1,113.109377399673,34.6730900359093,677.8078,31077464.9679133
photon,0,1,113.109375179084,34.6730708966785,677.9375,31077464.9682133
photon,0,1,113.109374454073,34.673064516484,677.794,31077464.9683133
photon,0,1,113.109372256557,34.6730453765305,677.6354,31077464.9686133
photon,0,1,113.109362559937,34.6729624355543,678.9999,31077464.9699133
photon,0,1,113.109361955981,34.6729560519807,677.3641,31077464.9700133
photon,0,1,113.10936183719,34.6729560544732,678.8158,31077464.9700133
photon,0,1,113.109361113928,34.6729496735732,678.6374,31077464.9701133
photon,0,1,113.109352849293,34.672879482076,680.3718,31077464.9712133
photon,0,1,113.109349902403,34.6728539539961,680.2523,31077464.9716133
photon,0,1,113.109346981581,34.6728284247385,679.7939,31077464.9720133
photon,0,1,113.109345383765,34.6728156620798,681.2351,31077464.9722133
photon,0,1,113.109343215163,34.672796512301,680.5977,31077464.9725133
photon,0,1,113.109337905497,34.67275183232,682.1086,31077464.9732133
