PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.039327610588,34.6816734136279,370.2542,31077465.2296133
photon,0,1,113.039326768283,34.6816671733208,368.5301,31077465.2297133
photon,0,1,113.039325803493,34.6816610298792,365.0462,31077465.2298133
photon,0,1,113.039324705475,34.6816480876756,370.0538,31077465.2300133
photon,0,1,113.039323831768,34.6816418707319,367.893,31077465.2301133
noise,1,1,113.03933724477,34.6816106215365,592.1015,31077465.2304133
photon,0,1,113.039321501558,34.6816229886024,365.6201,31077465.2304133
photon,0,1,113.039320781756,34.6816166485096,365.6905,31077465.2305133
photon,0,1,113.039320823118,34.6816166161475,366.2853,31077465.2305133
photon,0,1,113.039320930924,34.6816165313517,367.8363,31077465.2305133
photon,0,1,113.039319190704,34.6816040860934,363.6651,31077465.2307133
photon,0,1,113.039317729809,34.6815914181466,363.5316,31077465.2309134
photon,0,1,113.039317033086,34.6815850571932,363.9563,31077465.2310134
photon,0,1,113.039315733647,34.6815722595367,366.1723,31077465.2312134
photon,0,1,113.039313597208,34.6815532057818,366.8377,31077465.2315134
photon,0,1,113.039312732098,34.6815469732938,364.869,31077465.2316134
photon,0,1,113.039311331661,34.6815342499356,365.6868,31077465.2318133
photon,0,1,113.039308821663,34.6815154777472,361.0687,31077465.2321133
photon,0,1,113.039307457599,34.6815027176713,362.4633,31077465.2323133
photon,0,1,113.039306670842,34.6814964186447,361.6624,31077465.2324133
photon,0,1,113.039306552294,34.6814965116436,359.9572,31077465.2324133
photon,0,1,113.039306277044,34.6814898105184,366.5192,31077465.2325133
photon,0,1,113.039303943454,34.6814708871703,364.5471,31077465.2328133
photon,0,1,113.03930378279,34.6814710134061,362.2358,31077465.2328133
photon,0,1,113.039302058949,34.6814585269096,358.5292,31077465.2330133
photon,0,1,113.039300564406,34.6814458576858,358.143,31077465.2332133
photon,0,1,113.039299155741,34.6814331175703,359.0155,31077465.2334133
noise,1,1,113.039320475587,34.6814094446511,676.3077,31077465.2335133
photon,0,1,113.039298344078,34.6814268313257,357.9153,31077465.2335133
photon,0,1,113.039297653986,34.6814204484974,358.5703,31077465.2336133
photon,0,1,113.039296874433,34.6814141358654,357.9431,31077465.2337133
photon,0,1,113.039296127539,34.6814077962569,357.7924,31077465.2338133
photon,0,1,113.039296253668,34.6814076972726,359.6067,31077465.2338133
photon,0,1,113.039295407092,34.6814014356653,358.0271,31077465.2339133
photon,0,1,113.039295398707,34.6814014422829,357.9065,31077465.2339133
photon,0,1,113.039294690447,34.6813950713053,358.3224,31077465.2340133
photon,0,1,113.039293967159,34.6813887113366,358.5282,31077465.2341133
noise,1,1,113.039304517179,34.6813734939126,520.9187,31077465.2342134
photon,0,1,113.039291636236,34.6813697539602,356.8633,31077465.2344134
photon,0,1,113.039290383219,34.6813568762806,360.1111,31077465.2346134
photon,0,1,113.039290302798,34.6813569391919,358.9545,31077465.2346134
photon,0,1,113.039290404154,34.6813568597582,360.4123,31077465.2346134
photon,0,1,113.03928735863,34.6813315200479,359.2179,31077465.2350134
photon,0,1,113.039285746338,34.6813189183986,357.3654,31077465.2352133
photon,0,1,113.03928486852,34.6813126716683,355.419,31077465.2353133
photon,0,1,113.039284008492,34.6813064107482,353.7338,31077465.2354133
photon,0,1,113.039284420152,34.6813060872518,359.6559,31077465.2354133
photon,0,1,113.039282612498,34.6812936316643,355.0443,31077465.2356133
photon,0,1,113.039282682585,34.6812935766289,356.0525,31077465.2356133
photon,0,1,113.039282063033,34.6812871236552,357.8465,31077465.2357133
photon,0,1,113.039280285902,34.6812746398415,353.7105,31077465.2359133
photon,0,1,113.039280413976,34.6812745390413,355.5533,31077465.2359133
photon,0,1,113.03927883736,34.6812618950497,354.3261,31077465.2361133
photon,0,1,113.039278249783,34.6812554144204,356.6092,31077465.2362133
photon,0,1,113.039277195487,34.6812492995161,352.1848,31077465.2363133
photon,0,1,113.039276362921,34.68124300976,350.9562,31077465.2364133
photon,0,1,113.039275646805,34.6812366274465,351.4096,31077465.2365133
photon,0,1,113.039274312699,34.681223784593,353.7449,31077465.2367133
photon,0,1,113.039274489551,34.6812236455737,356.2892,31077465.2367133
photon,0,1,113.039272481715,34.6812113293727,348.957,31077465.2369133
noise,1,1,113.039286456394,34.6811934023225,560.7847,31077465.2370133
photon,0,1,113.039271059663,34.6811985501161,350.0766,31077465.2371133
photon,0,1,113.0392710873,34.6811985283044,350.4743,31077465.2371133
photon,0,1,113.039268952213,34.6811793555556,352.1716,31077465.2374133
photon,0,1,113.039267369498,34.6811666956414,351.0418,31077465.2376133
photon,0,1,113.039264963118,34.681147725602,348.9294,31077465.2379134
photon,0,1,113.039265129159,34.681147595114,351.3181,31077465.2379134
photon,0,1,113.039264146801,34.6811414119842,348.0336,31077465.2380134
photon,0,1,113.039261500097,34.6811295796744,331.672,31077465.2382134
photon,0,1,113.03926151413,34.6811226119874,342.7392,31077465.2383134
photon,0,1,113.03926117342,34.6811159219425,348.71,31077465.2384134
photon,0,1,113.039260006873,34.6811098825474,342.8028,31077465.2385133
photon,0,1,113.039260488627,34.6811095040005,349.7332,31077465.2385133
photon,0,1,113.039258858016,34.6810968668498,348.0498,31077465.2387133
photon,0,1,113.039258688676,34.681096999942,345.6136,31077465.2387133
photon,0,1,113.039256818521,34.6810915087113,329.6071,31077465.2388133
photon,0,1,113.039256978415,34.6810844216157,342.8105,31077465.2389133
photon,0,1,113.039254556272,34.6810724007164,329.7897,31077465.2391133
photon,0,1,113.039254606953,34.6810653980427,341.4393,31077465.2392133
photon,0,1,113.039253892568,34.6810659593566,331.1624,31077465.2392133
photon,0,1,113.039253999314,34.6810658753868,332.6981,31077465.2392133
photon,0,1,113.039253962716,34.681058940633,343.0981,31077465.2393133
photon,0,1,113.039253174288,34.6810595601049,331.7561,31077465.2393133
photon,0,1,113.039252915324,34.6810597636545,328.0307,31077465.2393133
photon,0,1,113.039251211024,34.6810471733727,325.3849,31077465.2395133
photon,0,1,113.039251413783,34.6810400484984,339.2463,31077465.2396133
photon,0,1,113.039248128944,34.6810217285216,324.8621,31077465.2399133
photon,0,1,113.039247213003,34.6810089318557,327.4548,31077465.2401133
photon,0,1,113.039243918418,34.6809835314697,325.5853,31077465.2405133
photon,0,1,113.03924437438,34.680983173273,332.1445,31077465.2405133
photon,0,1,113.039243583373,34.6809767960673,332.1611,31077465.2406133
photon,0,1,113.039240604597,34.6809581360473,323.5313,31077465.2409133
photon,0,1,113.039241795671,34.6809501982095,352.0846,31077465.2410134
photon,0,1,113.039239727471,34.6809518232824,322.3323,31077465.2410134
photon,0,1,113.039238991123,34.6809453998928,323.1628,31077465.2411134
noise,1,1,113.039263923046,34.6809048029511,716.1401,31077465.2414134
photon,0,1,113.039235749517,34.6809199334665,322.273,31077465.2415134
photon,0,1,113.039236425086,34.6809194025099,331.9915,31077465.2415134
photon,0,1,113.039234953176,34.6809135545612,322.2645,31077465.2416134
photon,0,1,113.03923446747,34.6809069308018,326.7296,31077465.2417134
noise,1,1,113.039265488173,34.6808755538785,784.4592,31077465.2418134
photon,0,1,113.039232540083,34.6808944349065,321.9174,31077465.2419133
noise,1,1,113.03920974749,34.6809053352105,5.521977,31077465.2420133
photon,0,1,113.039230670106,34.6808818901004,317.9508,31077465.2421133
photon,0,1,113.039230910428,34.6808746932625,332.8811,31077465.2422133
photon,0,1,113.039227776487,34.6808561285544,322.2408,31077465.2425133
photon,0,1,113.039227006733,34.6808497236337,322.6553,31077465.2426133
photon,0,1,113.039226968354,34.6808497539234,322.103,31077465.2426133
photon,0,1,113.039226935553,34.6808427691731,333.1226,31077465.2427133
photon,0,1,113.039225374155,34.6808369856308,322.1554,31077465.2428133
noise,1,1,113.03923425996,34.6808159819118,472.9787,31077465.2430133
photon,0,1,113.039222972647,34.6808178378738,322.1107,31077465.2431133
photon,0,1,113.039222986672,34.6808178268051,322.3125,31077465.2431133
photon,0,1,113.03922392374,34.6808170905962,335.7922,31077465.2431133
photon,0,1,113.039222949187,34.6808178561108,321.7735,31077465.2431133
photon,0,1,113.039222175399,34.6808114518039,322.1485,31077465.2432133
photon,0,1,113.039220631815,34.6807916246614,334.4788,31077465.2435133
photon,0,1,113.03921907218,34.6807858359514,323.56,31077465.2436133
photon,0,1,113.039219911633,34.6807851765099,335.6353,31077465.2436133
photon,0,1,113.039218055748,34.6807726056521,331.9774,31077465.2438133
photon,0,1,113.039216534064,34.680766786469,321.6102,31077465.2439133
photon,0,1,113.039216563834,34.680766763253,322.0382,31077465.2439133
photon,0,1,113.039216569491,34.6807667587885,322.1196,31077465.2439133
noise,1,1,113.039220370184,34.6807567575015,388.3164,31077465.2440133
photon,0,1,113.039215758103,34.6807603806672,321.9726,31077465.2440133
photon,0,1,113.039214968821,34.6807539855929,322.1442,31077465.2441133
photon,0,1,113.039214958837,34.6807539931932,322.001,31077465.2441133
photon,0,1,113.039214963209,34.6807539900218,322.0634,31077465.2441133
photon,0,1,113.039215629359,34.6807534665218,331.6461,31077465.2441133
photon,0,1,113.039214545872,34.6807473016669,327.5881,31077465.2442133
noise,1,1,113.039232142062,34.6807194447548,603.7745,31077465.2444134
photon,0,1,113.039212565184,34.6807348246186,322.1566,31077465.2444134
