PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.452420038937,34.3965260477359,241.4131,55091305.8702664
noise,1,1,113.452469578616,34.3965580732939,427.1519,55091305.8706664
noise,1,1,113.452466699534,34.3965836381339,429.2327,55091305.8710664
photon,0,1,113.452407634274,34.3965828422645,225.337,55091305.8711664
photon,0,1,113.452403378534,34.3966017548263,219.5487,55091305.8714664
photon,0,1,113.452404254474,34.3966018623924,222.6173,55091305.8714664
photon,0,1,113.452402428481,34.3966081163122,219.26,55091305.8715664
photon,0,1,113.452399822873,34.3966272302869,219.2487,55091305.8718664
photon,0,1,113.45239640013,34.3966527178737,219.4076,55091305.8722664
photon,0,1,113.452394764189,34.3966654670818,219.7476,55091305.8724664
photon,0,1,113.452394622505,34.3966654500339,219.2514,55091305.8724664
photon,0,1,113.452387597925,34.3967163909742,218.9145,55091305.8732664
photon,0,1,113.452387770199,34.3967164123336,219.5181,55091305.8732664
photon,0,1,113.452386911776,34.3967227814889,219.5427,55091305.8733664
photon,0,1,113.452377360897,34.3967928158523,219.4025,55091305.8744664
photon,0,1,113.452375489003,34.3968055298278,218.8959,55091305.8746664
photon,0,1,113.452375655738,34.3968055505004,219.48,55091305.8746664
photon,0,1,113.452373586353,34.3968182397728,218.2796,55091305.8748664
photon,0,1,113.452373879503,34.396818276119,219.3067,55091305.8748664
photon,0,1,113.452373840418,34.396818271273,219.1698,55091305.8748664
photon,0,1,113.452370133778,34.3968437013444,218.2766,55091305.8752664
photon,0,1,113.452368564609,34.3968564506674,218.8223,55091305.8754664
photon,0,1,113.452367769308,34.3968628232439,219.0565,55091305.8755664
photon,0,1,113.452367748806,34.3968628207019,218.9847,55091305.8755664
noise,1,1,113.452438893314,34.3968780544219,471.2524,55091305.8756664
photon,0,1,113.452359998249,34.3969265643287,222.0062,55091305.8765664
photon,0,1,113.452356361224,34.3969455239288,218.3062,55091305.8768664
photon,0,1,113.452348116044,34.3970091906188,219.5209,55091305.8778664
photon,0,1,113.452343700789,34.3970409771961,219.4795,55091305.8783664
photon,0,1,113.452339501068,34.3970727956968,219.6093,55091305.8788664
photon,0,1,113.452342770727,34.3970925979392,239.9617,55091305.8791664
photon,0,1,113.452337831628,34.3970919897077,222.6593,55091305.8791664
photon,0,1,113.452338404465,34.3970920602131,224.666,55091305.8791664
photon,0,1,113.452335518849,34.3971434330845,238.263,55091305.8799664
photon,0,1,113.452326076717,34.397193993524,228.8616,55091305.8807664
photon,0,1,113.452325404975,34.3971939107552,226.5084,55091305.8807664
noise,1,1,113.452360581222,34.3972241042723,361.5654,55091305.8811664
photon,0,1,113.452326411625,34.3972263602618,244.8189,55091305.8812664
photon,0,1,113.452319127434,34.397244857244,228.1674,55091305.8815664
photon,0,1,113.452313039272,34.3972958232227,230.4683,55091305.8823664
photon,0,1,113.452309587375,34.3973083266195,224.2802,55091305.8825664
photon,0,1,113.452306851575,34.397327379437,223.5498,55091305.8828664
noise,1,1,113.452250555322,34.3973333728671,32.24858,55091305.8830664
photon,0,1,113.452303611492,34.3973528364245,224.0024,55091305.8832664
photon,0,1,113.452301965329,34.3973655614865,224.136,55091305.8834664
photon,0,1,113.452298584919,34.3973909998923,224.0926,55091305.8838664
photon,0,1,113.452297705724,34.397397355408,223.962,55091305.8839664
photon,0,1,113.452295936719,34.3974100644349,223.663,55091305.8841664
photon,0,1,113.452294346421,34.3974163326545,221.0413,55091305.8842664
photon,0,1,113.452290011274,34.3974545803229,223.5469,55091305.8848664
photon,0,1,113.452287486467,34.3974671964775,220.5993,55091305.8850664
photon,0,1,113.45228412145,34.3974926366468,220.6053,55091305.8854664
photon,0,1,113.452281528403,34.3975117077772,220.367,55091305.8857664
photon,0,1,113.452277392249,34.3975435146847,220.6205,55091305.8862664
photon,0,1,113.452276634212,34.3975498851855,220.914,55091305.8863664
photon,0,1,113.452276559934,34.3975498759756,220.6538,55091305.8863664
photon,0,1,113.452270519518,34.3975943792767,220.1403,55091305.8870664
photon,0,1,113.452271958696,34.3976074841404,231.0816,55091305.8872664
photon,0,1,113.452268370744,34.3976135066597,221.4637,55091305.8873664
photon,0,1,113.452265002792,34.3976777349799,239.1817,55091305.8883664
photon,0,1,113.452258699424,34.3977157474253,234.8244,55091305.8889664
photon,0,1,113.452255387024,34.3977218045076,226.1763,55091305.8890664
photon,0,1,113.452255749455,34.397734778544,233.3564,55091305.8892664
photon,0,1,113.452256446508,34.3977542585439,244.6664,55091305.8895664
photon,0,1,113.452251732907,34.3977730743994,237.0278,55091305.8898664
photon,0,1,113.452245613015,34.3978175821801,236.3086,55091305.8905664
photon,0,1,113.452242196622,34.3978430267228,236.1904,55091305.8909664
noise,1,1,113.452291735373,34.39786206314,415.6499,55091305.8911664
photon,0,1,113.452236722893,34.3978876219833,237.7729,55091305.8916664
photon,0,1,113.452236847019,34.3979005717168,244.1427,55091305.8918664
noise,1,1,113.452227735967,34.3979059170927,215.1969,55091305.8919664
