PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.328886451047,34.3403816511988,248.3813,44743950.3362475
photon,0,1,113.328885708496,34.3403880153518,248.5958,44743950.3363475
photon,0,1,113.32888124732,34.3404261951082,249.4037,44743950.3369475
photon,0,1,113.32886930733,34.3405279966181,248.6031,44743950.3385475
photon,0,1,113.328868573527,34.3405343625176,250.2266,44743950.3386475
photon,0,1,113.328864838183,34.3405661743144,250.2376,44743950.3391475
photon,0,1,113.328864828592,34.340566171565,249.0341,44743950.3391475
photon,0,1,113.328863344913,34.3405788997401,250.4476,44743950.3393475
photon,0,1,113.328861848994,34.3405916249038,250.3829,44743950.3395475
photon,0,1,113.328860353965,34.3406043495576,250.4691,44743950.3397475
photon,0,1,113.328860353922,34.3406043495428,250.4637,44743950.3397475
photon,0,1,113.328859604577,34.3406107115605,250.2988,44743950.3398475
photon,0,1,113.328858856693,34.340617074128,250.3312,44743950.3399475
photon,0,1,113.328858854974,34.34061707354,250.1142,44743950.3399475
photon,0,1,113.328858856621,34.3406170741036,250.3222,44743950.3399475
photon,0,1,113.328858109077,34.340623436896,250.4112,44743950.3400475
photon,0,1,113.328857360563,34.3406297988629,250.3828,44743950.3401475
photon,0,1,113.328857360011,34.3406297986743,250.3132,44743950.3401475
photon,0,1,113.328857361048,34.3406297990288,250.444,44743950.3401475
photon,0,1,113.328857360245,34.3406297987543,250.3427,44743950.3401475
photon,0,1,113.32885661089,34.3406361609843,250.2281,44743950.3402475
photon,0,1,113.328856612396,34.3406361614996,250.4182,44743950.3402475
photon,0,1,113.328856611976,34.3406361613557,250.3651,44743950.3402475
photon,0,1,113.328856612838,34.3406361616507,250.474,44743950.3402475
photon,0,1,113.328855114491,34.3406488844454,250.3007,44743950.3404475
photon,0,1,113.328855114321,34.3406488843872,250.2792,44743950.3404475
noise,1,1,113.32885488243,34.3406488119594,221.1037,44743950.3404475
photon,0,1,113.328854366001,34.3406552466661,250.3264,44743950.3405475
photon,0,1,113.32885361724,34.3406616093546,250.3376,44743950.3406475
photon,0,1,113.328853617088,34.3406616093026,250.3184,44743950.3406475
photon,0,1,113.328852867696,34.3406679718454,250.2626,44743950.3407475
photon,0,1,113.328834925626,34.3408207128877,257.9914,44743950.3431475
noise,1,1,113.328830484545,34.340852321139,171.9554,44743950.3436475
photon,0,1,113.328824439337,34.3409098341382,262.9283,44743950.3445475
photon,0,1,113.32880711114,34.34105628786,262.6072,44743950.3468475
photon,0,1,113.328779144055,34.3412920818168,259.3521,44743950.3505475
photon,0,1,113.328778395646,34.3412984617711,260.3259,44743950.3506475
photon,0,1,113.328763225949,34.3414260449416,255.3323,44743950.3526475
noise,1,1,113.328761490661,34.3414255027894,37.10074,44743950.3526475
photon,0,1,113.32875111519,34.3415281777142,255.5063,44743950.3542475
photon,0,1,113.328741273955,34.3416112864284,255.5053,44743950.3555475
noise,1,1,113.328741480339,34.3416312450067,567.0834,44743950.3558475
photon,0,1,113.328738991604,34.3416304679198,254.1165,44743950.3558475
photon,0,1,113.328732145901,34.3416880241926,250.1314,44743950.3567475
photon,0,1,113.32869795869,34.3419760549259,234.055,44743950.3612475
noise,1,1,113.328693247944,34.3420011525203,22.20601,44743950.3616475
photon,0,1,113.328680894135,34.3421235176974,274.9353,44743950.3635475
photon,0,1,113.328677034096,34.342155534568,264.5872,44743950.3640475
photon,0,1,113.328675383302,34.3421683067318,246.9617,44743950.3642475
photon,0,1,113.328658834159,34.3423093356645,254.1234,44743950.3664475
photon,0,1,113.328655816576,34.3423349767444,254.0086,44743950.3668475
photon,0,1,113.328646769039,34.3424118963274,253.5546,44743950.3680475
photon,0,1,113.328639998968,34.3424695905592,254.4769,44743950.3689475
photon,0,1,113.328625707819,34.3425913760536,254.3949,44743950.3708475
photon,0,1,113.328619695606,34.3426426448485,254.0322,44743950.3716475
photon,0,1,113.32859495833,34.3428540812457,254.0745,44743950.3749475
photon,0,1,113.328586731499,34.3429245643476,253.9551,44743950.3760475
photon,0,1,113.328580009369,34.3429822137158,254.0492,44743950.3769475
photon,0,1,113.328575534574,34.3430206373411,254.4818,44743950.3775475
photon,0,1,113.328574787972,34.3430270407976,254.4264,44743950.3776475
photon,0,1,113.328569567574,34.3430718532035,254.3985,44743950.3783475
photon,0,1,113.328557656668,34.3431742408073,255.2118,44743950.3799475
photon,0,1,113.328554677427,34.3431998247906,254.81,44743950.3803475
photon,0,1,113.328550962508,34.3432318013577,255.2379,44743950.3808475
photon,0,1,113.328548733879,34.3432509830334,255.4061,44743950.3811475
photon,0,1,113.328529437541,34.3434171044675,255.4115,44743950.3837475
photon,0,1,113.3285190673,34.343506462649,255.1812,44743950.3851475
photon,0,1,113.328514616353,34.3435447372488,253.7097,44743950.3857475
photon,0,1,113.328482162302,34.3438250888429,256.4592,44743950.3901475
photon,0,1,113.328479281956,34.3438505649339,264.7057,44743950.3905475
photon,0,1,113.328473327443,34.3439014431568,256.4875,44743950.3913475
photon,0,1,113.328445518809,34.3441429255007,270.7089,44743950.3951475
photon,0,1,113.328426444355,34.3443076744833,268.6086,44743950.3977475
photon,0,1,113.328419811906,34.3443646874973,263.4186,44743950.3986475
photon,0,1,113.328370749085,34.3447896455563,257.7555,44743950.4053475
photon,0,1,113.328337837602,34.3450759588336,257.8157,44743950.4098475
photon,0,1,113.328273575201,34.3456395784866,282.4895,44743950.4186475
photon,0,1,113.328262573071,34.3457360709289,282.8914,44743950.4201475
photon,0,1,113.328260371606,34.3457553740511,282.9262,44743950.4204475
photon,0,1,113.328239815419,34.3459355460434,283.0561,44743950.4232475
photon,0,1,113.328221450988,34.3460963684966,283.3436,44743950.4257475
