PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.075057663704,34.6790586525763,646.8628,31077464.9018133
photon,0,1,113.075056900408,34.6790522636837,647.2495,31077464.9019133
photon,0,1,113.0750553725,34.6790394817451,648.176,31077464.9021133
photon,0,1,113.075054622638,34.6790330981112,645.4562,31077464.9022133
photon,0,1,113.075050792977,34.6790011381197,649.6865,31077464.9027133
photon,0,1,113.075043937696,34.6789436326322,648.0552,31077464.9036133
photon,0,1,113.075042410681,34.6789308521516,648.3962,31077464.9038133
photon,0,1,113.07504241176,34.6789308527632,648.1553,31077464.9038133
noise,1,1,113.075035304483,34.6788732189776,702.1611,31077464.9047133
photon,0,1,113.075035554935,34.6788733489018,645.9387,31077464.9047133
photon,0,1,113.075027134796,34.6788030501812,651.4146,31077464.9058133
photon,0,1,113.075027124559,34.6788030448602,653.7126,31077464.9058133
photon,0,1,113.075019496712,34.6787391502219,652.1322,31077464.9068133
photon,0,1,113.075012629233,34.6786816443529,651.0626,31077464.9077133
photon,0,1,113.075010339805,34.6786624746399,650.7289,31077464.9080133
photon,0,1,113.075009584975,34.6786560896425,648.7687,31077464.9081133
photon,0,1,113.075009575303,34.6786560846413,650.941,31077464.9081133
photon,0,1,113.075005010978,34.678617756022,647.1376,31077464.9087133
photon,0,1,113.075002693902,34.6785985724447,653.0717,31077464.9090133
photon,0,1,113.075000429291,34.6785794156187,647.2383,31077464.9093133
photon,0,1,113.074995106952,34.6785346969658,642.3727,31077464.9100133
photon,0,1,113.074979065138,34.6784004953225,646.2642,31077464.9121133
photon,0,1,113.074979067995,34.6784004969412,645.6262,31077464.9121133
photon,0,1,113.074970672909,34.6783301978055,647.3274,31077464.9132133
photon,0,1,113.074959193428,34.6782343105937,658.8674,31077464.9147133
photon,0,1,113.074955393527,34.6782023595897,657.3573,31077464.9152133
photon,0,1,113.074954601076,34.6781959524372,664.3918,31077464.9153133
photon,0,1,113.074953106088,34.678183186255,658.3466,31077464.9155133
photon,0,1,113.074951596934,34.6781704109964,655.495,31077464.9157133
photon,0,1,113.07494929197,34.6781512254223,660.5624,31077464.9160133
photon,0,1,113.074949286203,34.6781512223938,661.8573,31077464.9160133
photon,0,1,113.074946235546,34.6781256535484,663.7566,31077464.9164133
photon,0,1,113.074941693238,34.678087315605,659.4658,31077464.9170133
photon,0,1,113.074939368834,34.6780681177898,669.4769,31077464.9173133
photon,0,1,113.074935554592,34.6780361519318,673.0597,31077464.9178133
photon,0,1,113.074927987714,34.6779722471962,667.5471,31077464.9188133
photon,0,1,113.074925677128,34.6779530555485,675.3687,31077464.9191133
photon,0,1,113.074923400093,34.67793387861,675.735,31077464.9194133
photon,0,1,113.074920357326,34.6779083045288,677.9474,31077464.9198133
photon,0,1,113.074919606691,34.6779019162098,676.2849,31077464.9199133
photon,0,1,113.074910471881,34.6778252085573,679.0961,31077464.9211133
photon,0,1,113.074908976197,34.6778124245157,677.3997,31077464.9213133
photon,0,1,113.074905202736,34.6777804455022,681.0905,31077464.9218133
photon,0,1,113.074899201986,34.6777292975467,679.4169,31077464.9226133
photon,0,1,113.074898431263,34.6777228928071,683.8835,31077464.9227133
photon,0,1,113.074894668994,34.6776909158087,685.8237,31077464.9232133
photon,0,1,113.074893906797,34.6776845151313,688.4249,31077464.9233133
photon,0,1,113.074890172576,34.6776525518516,684.3113,31077464.9238133
photon,0,1,113.07488716543,34.6776269695911,685.5582,31077464.9242133
photon,0,1,113.07488340284,34.67759499002,688.0739,31077464.9247133
photon,0,1,113.074877405229,34.67754383207,687.1686,31077464.9255133
photon,0,1,113.074868378264,34.6774670788945,692.783,31077464.9267133
photon,0,1,113.074867659666,34.6774607000221,685.671,31077464.9268133
photon,0,1,113.074864628909,34.677435103518,692.342,31077464.9272133
noise,1,1,113.074858935668,34.6774021201762,1128.805,31077464.9277133
noise,1,1,113.074850128817,34.6773254774098,1083.682,31077464.9289133
photon,0,1,113.074845838726,34.6772752033045,697.397,31077464.9297133
photon,0,1,113.074844327512,34.6772624074683,699.3367,31077464.9299133
photon,0,1,113.074839812622,34.6772240291912,700.6016,31077464.9305133
photon,0,1,113.074833035024,34.6771664614696,702.7226,31077464.9314133
photon,0,1,113.074823254883,34.6770833183324,701.1914,31077464.9327133
photon,0,1,113.07482178926,34.6770705470213,691.8765,31077464.9329133
photon,0,1,113.074817273927,34.6770321743927,690.1191,31077464.9335133
photon,0,1,113.074814265429,34.6770065943444,688.1288,31077464.9339133
photon,0,1,113.074812697245,34.6769937708654,701.3583,31077464.9341133
photon,0,1,113.074811936723,34.6769873717864,702.65,31077464.9342133
photon,0,1,113.074811940037,34.6769873734225,701.9026,31077464.9342133
photon,0,1,113.074810439105,34.676974585854,699.8951,31077464.9344133
photon,0,1,113.074808954092,34.6769618065389,694.2092,31077464.9346133
photon,0,1,113.074805887301,34.67693619759,704.2864,31077464.9350133
photon,0,1,113.074795295487,34.6768466500787,704.5828,31077464.9364133
photon,0,1,113.074786186278,34.6767698847739,707.4656,31077464.9376133
photon,0,1,113.074782375054,34.6767378943263,711.0412,31077464.9381133
photon,0,1,113.07477779014,34.6766995007263,716.9323,31077464.9387133
photon,0,1,113.074775534902,34.6766803242742,711.1241,31077464.9390133
photon,0,1,113.074773233136,34.6766611260106,715.568,31077464.9393133
photon,0,1,113.074773213577,34.6766611159031,719.9677,31077464.9393133
photon,0,1,113.074773298423,34.6766611598338,700.8843,31077464.9393133
photon,0,1,113.074771693244,34.6766483234154,719.5586,31077464.9395133
photon,0,1,113.07477019646,34.6766355428839,713.7215,31077464.9397133
photon,0,1,113.074766444957,34.6766035128729,716.6799,31077464.9402133
photon,0,1,113.074766425307,34.6766035027152,721.1,31077464.9402133
photon,0,1,113.074764888847,34.6765907133602,721.6317,31077464.9404133
photon,0,1,113.074764893808,34.6765907159275,720.5156,31077464.9404133
photon,0,1,113.074763358796,34.6765779276528,720.6048,31077464.9406133
photon,0,1,113.074763358995,34.6765779277652,720.5604,31077464.9406133
photon,0,1,113.074762590848,34.6765715331954,720.7,31077464.9407133
noise,1,1,113.074757450939,34.6765448859097,1186.057,31077464.9411133
photon,0,1,113.074759524897,34.6765459590284,719.4782,31077464.9411133
photon,0,1,113.074758752546,34.6765395628912,720.4294,31077464.9412133
photon,0,1,113.074755677628,34.6765139854543,720.6735,31077464.9416133
noise,1,1,113.074752474754,34.6764943386171,922.3013,31077464.9419133
photon,0,1,113.074749504405,34.676462820412,725.1395,31077464.9424133
photon,0,1,113.074749504281,34.6764628203419,725.1672,31077464.9424133
photon,0,1,113.074744875375,34.676424450871,727.3018,31077464.9430133
photon,0,1,113.074744112082,34.6764180602071,725.7286,31077464.9431133
photon,0,1,113.074741801448,34.6763988762601,725.5026,31077464.9434133
photon,0,1,113.074741030464,34.676392481531,725.5652,31077464.9435133
photon,0,1,113.074734088346,34.6763349269084,725.8732,31077464.9444133
photon,0,1,113.07473331001,34.6763285285139,727.384,31077464.9445133
photon,0,1,113.074728660544,34.6762901485955,731.427,31077464.9451133
photon,0,1,113.074728661896,34.6762901493601,731.1246,31077464.9451133
photon,0,1,113.074724799163,34.6762581717101,731.3463,31077464.9456133
photon,0,1,113.074720164375,34.6762198011099,731.0673,31077464.9462133
photon,0,1,113.074720161276,34.6762197993564,731.761,31077464.9462133
photon,0,1,113.074718617218,34.6762070089214,731.3432,31077464.9464133
photon,0,1,113.074717845552,34.6762006131387,731.0115,31077464.9465133
photon,0,1,113.074717073057,34.6761942175192,730.8721,31077464.9466133
photon,0,1,113.074713204789,34.6761622366318,731.3131,31077464.9471133
photon,0,1,113.0747101095,34.6761366510152,731.6212,31077464.9475133
photon,0,1,113.074708560028,34.6761238565776,732.1139,31077464.9477133
photon,0,1,113.074707011172,34.6761110627878,732.4472,31077464.9479133
photon,0,1,113.074701573407,34.6760662747383,737.1551,31077464.9486133
photon,0,1,113.074700820598,34.6760598882356,732.3809,31077464.9487133
photon,0,1,113.074699260554,34.6760470878098,735.0977,31077464.9489133
photon,0,1,113.07469692555,34.6760278895123,738.0016,31077464.9492133
photon,0,1,113.074696145154,34.6760214889821,739.4277,31077464.9493133
photon,0,1,113.074692282098,34.6759895072264,737.7932,31077464.9498133
photon,0,1,113.074690735655,34.6759767126302,737.3749,31077464.9500133
photon,0,1,113.074690734295,34.6759767121005,737.6859,31077464.9500133
photon,0,1,113.074687638605,34.6759511201697,737.4537,31077464.9504133
photon,0,1,113.074679884481,34.6758871295874,740.3361,31077464.9514133
photon,0,1,113.074676770553,34.6758615253098,744.3442,31077464.9518133
photon,0,1,113.074664393623,34.6757591358898,743.5984,31077464.9534133
photon,0,1,113.07466284299,34.6757463338433,744.4482,31077464.9536133
photon,0,1,113.074662842015,34.6757463332918,744.6666,31077464.9536133
photon,0,1,113.074662067289,34.6757399322299,744.9684,31077464.9537133
photon,0,1,113.074662068361,34.6757399328363,744.7283,31077464.9537133
photon,0,1,113.074659749623,34.6757207323773,744.4858,31077464.9540133
photon,0,1,113.074656657899,34.6756951300592,744.3334,31077464.9544133
photon,0,1,113.07465588204,34.6756887275745,744.9823,31077464.9545133
photon,0,1,113.07465511015,34.6756823272338,744.755,31077464.9546133
noise,1,1,113.07464955786,34.6756494486133,1125.378,31077464.9551133
photon,0,1,113.074650480604,34.6756439244178,743.2903,31077464.9552133
photon,0,1,113.074647393591,34.6756183193692,742.7341,31077464.9556133
photon,0,1,113.074645851102,34.6756055172306,742.3364,31077464.9558133
photon,0,1,113.074642769191,34.6755799131444,741.0483,31077464.9562133
photon,0,1,113.074636612432,34.6755287045169,737.7801,31077464.9570133
photon,0,1,113.074629688575,34.6754710855537,734.9987,31077464.9579133
photon,0,1,113.074628150751,34.6754582808761,734.4426,31077464.9581133
photon,0,1,113.074625858415,34.6754390802872,730.5254,31077464.9584133
photon,0,1,113.074621978861,34.6754070459155,737.7437,31077464.9589133
photon,0,1,113.07461817715,34.6753750497055,728.0339,31077464.9594133
noise,1,1,113.074609290663,34.6753044477857,819.2076,31077464.9605133
photon,0,1,113.074609737741,34.6753046788374,718.3768,31077464.9605133
photon,0,1,113.074608199028,34.6752918560262,720.6125,31077464.9607133
photon,0,1,113.074605934428,34.6752726435236,714.3674,31077464.9610133
photon,0,1,113.074597548586,34.6752021466529,712.1103,31077464.9621133
photon,0,1,113.074574047792,34.6750034955933,693.7842,31077464.9652133
photon,0,1,113.074573283652,34.6749970836901,694.9923,31077464.9653133
photon,0,1,113.074540056796,34.6747151526531,684.0546,31077464.9697133
photon,0,1,113.074537146827,34.6746895838211,660.4601,31077464.9701133
photon,0,1,113.074537063495,34.6746895406019,679.2587,31077464.9701133
photon,0,1,113.074533292706,34.6746575091038,680.2741,31077464.9706133
