PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.416889549332,34.3938012638555,297.4662,55091305.5489664
photon,0,1,113.416883139401,34.3938586918472,297.1465,55091305.5498664
photon,0,1,113.416874487688,34.3939161440507,290.7649,55091305.5507664
photon,0,1,113.416871078809,34.3939480446227,291.0004,55091305.5512664
photon,0,1,113.41686741121,34.3939799477225,290.5363,55091305.5517664
photon,0,1,113.416863781446,34.394011849064,290.1745,55091305.5522664
photon,0,1,113.416868667575,34.3940245348393,307.1732,55091305.5524664
photon,0,1,113.41685463704,34.3940947843564,290.0251,55091305.5535664
photon,0,1,113.41685466476,34.3940947840578,290.1001,55091305.5535664
photon,0,1,113.416828281381,34.3943754961582,301.9702,55091305.5579664
photon,0,1,113.416822571866,34.3944073900106,295.9613,55091305.5584664
photon,0,1,113.416819724008,34.3944328852674,295.8053,55091305.5588664
photon,0,1,113.416810630893,34.3945157437237,295.7341,55091305.5601664
photon,0,1,113.416810019338,34.3945221163234,295.9661,55091305.5602664
photon,0,1,113.416809233778,34.3945284918503,295.7278,55091305.5603664
photon,0,1,113.416807258598,34.3945539791749,297.9303,55091305.5607664
photon,0,1,113.416804473353,34.3945794758908,297.941,55091305.5611664
photon,0,1,113.416799843919,34.394611360827,294.8489,55091305.5616664
photon,0,1,113.416800506163,34.3946177198361,298.5264,55091305.5617664
photon,0,1,113.41680037146,34.3946177212869,298.162,55091305.5617664
photon,0,1,113.416798301483,34.3946368458906,298.221,55091305.5620664
photon,0,1,113.416796891429,34.3946495954614,298.1788,55091305.5622664
photon,0,1,113.416796260387,34.3946559697826,298.3578,55091305.5623664
photon,0,1,113.416794713083,34.3946814543367,301.7157,55091305.5627664
photon,0,1,113.416787833484,34.3947515783894,303.8515,55091305.5638664
photon,0,1,113.416786741487,34.3947706957377,306.5553,55091305.5641664
photon,0,1,113.416785113316,34.3947834519286,305.923,55091305.5643664
photon,0,1,113.416783546924,34.3947898385441,303.5718,55091305.5644664
photon,0,1,113.416776592974,34.3948345024386,297.9629,55091305.5651664
photon,0,1,113.416772546589,34.3948727666451,298.3332,55091305.5657664
photon,0,1,113.41676334092,34.3949620643803,299.838,55091305.5671664
photon,0,1,113.416761704179,34.3949748271278,299.1833,55091305.5673664
photon,0,1,113.416760266127,34.394987588753,299.0665,55091305.5675664
photon,0,1,113.416755620044,34.3950322520594,299.7051,55091305.5682664
photon,0,1,113.416751855938,34.3950641647764,298.9577,55091305.5687664
photon,0,1,113.416749935899,34.3950833097524,299.425,55091305.5690664
photon,0,1,113.416749334598,34.3950896914567,299.6857,55091305.5691664
