PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.285324160386,34.4062888324787,576.6243,44743951.0898475
noise,1,1,113.285317534287,34.4063525224857,584.1949,44743951.0908475
photon,0,1,113.285316114593,34.4063591937315,576.7622,44743951.0909475
photon,0,1,113.285311644503,34.4063975894559,576.0012,44743951.0915475
photon,0,1,113.285310780646,34.4064040348798,574.5908,44743951.0916475
photon,0,1,113.285309133684,34.4064168924556,572.647,44743951.0918475
noise,1,1,113.285286206559,34.4064626813852,372.1671,44743951.0924475
photon,0,1,113.285294610191,34.4065446982229,573.8271,44743951.0938476
photon,0,1,113.285292867404,34.4065575515229,571.0905,44743951.0940476
noise,1,1,113.285259324097,34.4065770994142,216.108,44743951.0941476
noise,1,1,113.285259258465,34.4065771256175,215.3975,44743951.0941476
noise,1,1,113.28530803456,34.4066122038849,815.948,44743951.0950475
photon,0,1,113.285283288253,34.4066342872839,564.2342,44743951.0952475
photon,0,1,113.285280062092,34.4066598687851,561.6132,44743951.0956475
photon,0,1,113.28527879602,34.4066725190713,564.0631,44743951.0958475
photon,0,1,113.285277562577,34.406685154571,566.8677,44743951.0960475
photon,0,1,113.285275259831,34.4067042864937,566.1785,44743951.0963475
photon,0,1,113.285273346199,34.4067171919899,561.6252,44743951.0965475
photon,0,1,113.285260384845,34.4068255144485,558.7306,44743951.0982475
photon,0,1,113.28525488678,34.4068701619484,555.804,44743951.0989475
photon,0,1,113.285250805314,34.4069021084243,552.0404,44743951.0994475
photon,0,1,113.285244482388,34.406953129979,548.2516,44743951.1002476
photon,0,1,113.28524487067,34.4069529739895,552.4542,44743951.1002476
photon,0,1,113.285237602251,34.4070164772346,554.553,44743951.1012475
photon,0,1,113.285236702881,34.4070228964822,552.8932,44743951.1013475
photon,0,1,113.285233739294,34.4070483176729,553.1087,44743951.1017475
photon,0,1,113.285227398521,34.4070993188037,549.0264,44743951.1025475
photon,0,1,113.285220640188,34.4071565381014,548.4296,44743951.1034475
photon,0,1,113.285217094331,34.4071821858221,542.2723,44743951.1038476
photon,0,1,113.285216951201,34.4071882985013,548.7752,44743951.1039476
photon,0,1,113.285216531268,34.4071884671163,544.23,44743951.1039476
photon,0,1,113.285208440045,34.4072522694763,537.1158,44743951.1049475
photon,0,1,113.285206313934,34.4072712899242,538.2204,44743951.1052475
photon,0,1,113.285204529106,34.4072841169635,534.9725,44743951.1054475
photon,0,1,113.28519562966,34.4073603583797,534.9634,44743951.1066475
photon,0,1,113.285173317862,34.4075449736338,525.3411,44743951.1095475
photon,0,1,113.285172699351,34.4075512812701,526.6184,44743951.1096475
photon,0,1,113.285164542416,34.4076212154905,525.9055,44743951.1107476
photon,0,1,113.285161067343,34.4076468555925,520.0867,44743951.1111476
photon,0,1,113.285159682429,34.4076595327612,520.9805,44743951.1113475
photon,0,1,113.285158727687,34.4076659781891,518.5875,44743951.1114475
photon,0,1,113.285158798631,34.4076659498718,519.3556,44743951.1114475
photon,0,1,113.28515730348,34.4076726126667,511.112,44743951.1115475
photon,0,1,113.285141607671,34.4078001513599,500.6494,44743951.1135475
photon,0,1,113.285141673691,34.4078001250089,501.3642,44743951.1135475
photon,0,1,113.285139162226,34.407831498526,513.162,44743951.1140475
photon,0,1,113.285137527196,34.4078443027223,511.0468,44743951.1142476
photon,0,1,113.285135359937,34.4078633957861,510.9507,44743951.1145476
noise,1,1,113.285162464414,34.4078707368882,827.6858,44743951.1148475
photon,0,1,113.28513255945,34.4078827439017,503.9869,44743951.1148475
photon,0,1,113.285129615617,34.4079143068179,511.0162,44743951.1153475
photon,0,1,113.285126811246,34.4079336638223,503.9839,44743951.1156475
photon,0,1,113.285126668656,34.4079397986324,510.2124,44743951.1157475
photon,0,1,113.285126323057,34.4079460152073,514.2426,44743951.1158475
photon,0,1,113.285125464398,34.4079524378238,512.7183,44743951.1159475
photon,0,1,113.285122501615,34.4079779432406,511.722,44743951.1163475
photon,0,1,113.285121090486,34.4079906679848,511.9778,44743951.1165475
photon,0,1,113.285120302328,34.4079970646554,511.2116,44743951.1166475
photon,0,1,113.285117547448,34.4080224921717,512.4427,44743951.1170475
photon,0,1,113.285117150971,34.4080287327751,515.9128,44743951.1171475
photon,0,1,113.285116584554,34.408028959828,509.7815,44743951.1171475
photon,0,1,113.28511626473,34.4080351695962,514.0803,44743951.1172475
photon,0,1,113.285114642039,34.4080479851384,512.0366,44743951.1174476
photon,0,1,113.285114243639,34.408054227048,515.4832,44743951.1175475
photon,0,1,113.285114176204,34.4080542539636,514.7531,44743951.1175475
photon,0,1,113.285113768572,34.4080605002592,518.0999,44743951.1176476
photon,0,1,113.285111027354,34.4080859304214,519.4572,44743951.1180475
photon,0,1,113.285105526599,34.4081368149208,521.9691,44743951.1188475
photon,0,1,113.285102045376,34.4081686422158,523.0685,44743951.1193475
photon,0,1,113.285098119393,34.408200654937,519.3586,44743951.1198475
photon,0,1,113.285095233058,34.4082322557072,526.9092,44743951.1203475
photon,0,1,113.285091668967,34.4082641347173,527.1358,44743951.1208476
noise,1,1,113.285103696465,34.4082653958219,665.0893,44743951.1209476
photon,0,1,113.285086281979,34.4083150233374,530.9445,44743951.1216475
photon,0,1,113.285081330637,34.4083596605087,531.7527,44743951.1223475
photon,0,1,113.285080726946,34.4083720898109,540.7706,44743951.1225475
photon,0,1,113.285078514537,34.4083851659234,532.38,44743951.1227475
photon,0,1,113.285079526444,34.4083847595909,543.3331,44743951.1227475
photon,0,1,113.285077978317,34.4083975704145,542.1385,44743951.1229475
photon,0,1,113.285075425443,34.408416880498,537.8588,44743951.1232475
photon,0,1,113.285075567189,34.408416823433,539.3929,44743951.1232475
photon,0,1,113.28507401393,34.4084296383286,538.1558,44743951.1234475
photon,0,1,113.285074500621,34.4084294426056,543.4236,44743951.1234475
photon,0,1,113.285071271679,34.4084551231671,539.6406,44743951.1238475
photon,0,1,113.285070958485,34.4084613454913,544.0464,44743951.1239475
photon,0,1,113.285069180648,34.4084742532898,540.3994,44743951.1241475
photon,0,1,113.285069528997,34.408474113272,544.1699,44743951.1241475
photon,0,1,113.285067916221,34.4084869553908,542.3157,44743951.1243476
photon,0,1,113.285060648088,34.4085508544752,541.76,44743951.1253475
photon,0,1,113.285059031338,34.4085759013436,555.5605,44743951.1257475
photon,0,1,113.285057605285,34.4085825736551,547.9544,44743951.1258475
photon,0,1,113.28505376926,34.4086207165105,553.4582,44743951.1264475
photon,0,1,113.285049549863,34.4086590187687,554.8924,44743951.1270475
photon,0,1,113.285048540695,34.4086716274448,559.6893,44743951.1272475
photon,0,1,113.285045320319,34.4086973304904,556.3025,44743951.1276476
photon,0,1,113.28504444657,34.4087037831653,554.7175,44743951.1277476
photon,0,1,113.28504204288,34.4087291598848,560.2201,44743951.1281475
photon,0,1,113.285034612817,34.4087992826147,566.6936,44743951.1292475
photon,0,1,113.285030879349,34.408831304019,565.8927,44743951.1297475
photon,0,1,113.285028326674,34.4088567491894,570.0042,44743951.1301475
photon,0,1,113.285027401622,34.4088693308464,575.8799,44743951.1303475
photon,0,1,113.285020559073,34.40892702777,573.4625,44743951.1312476
photon,0,1,113.285019348476,34.4089397257116,576.3151,44743951.1314476
photon,0,1,113.285017696761,34.4089587044319,582.3914,44743951.1317475
photon,0,1,113.285016579733,34.4089652590954,578.2926,44743951.1318475
photon,0,1,113.285014750671,34.4089782054093,574.4879,44743951.1320475
photon,0,1,113.285015207717,34.4089780219911,579.4354,44743951.1320475
photon,0,1,113.285014262746,34.4089845080512,577.2092,44743951.1321475
photon,0,1,113.285012934499,34.4089972537093,578.8454,44743951.1323475
photon,0,1,113.285012100583,34.4090159072942,593.8644,44743951.1326475
photon,0,1,113.285005992197,34.4090610420193,583.1531,44743951.1333475
photon,0,1,113.285000248527,34.4091183529622,594.1312,44743951.1342475
photon,0,1,113.284998727015,34.409131187594,593.9539,44743951.1344476
photon,0,1,113.284997637323,34.4091438482889,598.4634,44743951.1346476
photon,0,1,113.284996258964,34.409156624095,599.8602,44743951.1348476
photon,0,1,113.284996243722,34.4091566301794,599.6951,44743951.1348476
photon,0,1,113.284994733606,34.4091633481527,591.5123,44743951.1349476
photon,0,1,113.284993656109,34.4091760017235,596.1833,44743951.1351475
photon,0,1,113.284992511257,34.4091886833784,600.1395,44743951.1353475
photon,0,1,113.284991446999,34.4091952216304,596.7983,44743951.1354475
photon,0,1,113.284990596276,34.4092016745769,595.7723,44743951.1355475
photon,0,1,113.28499168964,34.4092012356699,607.6081,44743951.1355475
photon,0,1,113.284986672432,34.4092460249695,610.6611,44743951.1362475
photon,0,1,113.284985711604,34.4092525212366,608.4673,44743951.1363475
photon,0,1,113.284982622119,34.4092782034018,607.8831,44743951.1367475
photon,0,1,113.28497907861,34.4093101735493,610.6616,44743951.1372475
photon,0,1,113.28496786192,34.4094185151565,629.6281,44743951.1389475
photon,0,1,113.284966093189,34.409425332777,618.7645,44743951.1390475
photon,0,1,113.284961227333,34.409476133955,632.4359,44743951.1398475
photon,0,1,113.284958274397,34.4094956350383,625.3902,44743951.1401475
photon,0,1,113.284949425836,34.4095785298774,637.8182,44743951.1414476
photon,0,1,113.284946570063,34.4096040816931,640.2719,44743951.1418476
photon,0,1,113.284945024203,34.4096169019164,640.2311,44743951.1420475
noise,1,1,113.284936063818,34.40962050065,543.2398,44743951.1420475
photon,0,1,113.284943890083,34.4096295571685,644.6568,44743951.1422475
photon,0,1,113.284941420649,34.4096488475212,642.994,44743951.1425475
photon,0,1,113.28494195686,34.4096486319839,648.798,44743951.1425475
photon,0,1,113.284939759895,34.4096617123896,641.738,44743951.1427475
photon,0,1,113.284938449221,34.4096744350644,644.2776,44743951.1429475
photon,0,1,113.284936170897,34.4096936427523,644.7191,44743951.1432475
photon,0,1,113.284922997297,34.4098086390947,653.0242,44743951.1450476
photon,0,1,113.284922206853,34.4098150485809,652.8639,44743951.1451476
photon,0,1,113.284920207923,34.4098341238347,656.4184,44743951.1454475
photon,0,1,113.284920342896,34.4098340694599,657.8792,44743951.1454475
noise,1,1,113.28493956773,34.4098324395278,874.3849,44743951.1455475
photon,0,1,113.28491898233,34.409846797316,659.9535,44743951.1456475
photon,0,1,113.284907950128,34.4099364639958,658.2513,44743951.1470475
noise,1,1,113.284919110717,34.4099380677635,787.4734,44743951.1471475
photon,0,1,113.284903719018,34.4099746741637,662.9453,44743951.1476475
photon,0,1,113.284902863879,34.4099811015365,662.1063,44743951.1477475
photon,0,1,113.284902892686,34.4099810900359,662.4182,44743951.1477475
photon,0,1,113.284901054319,34.4099939959555,659.3561,44743951.1479475
photon,0,1,113.284892786313,34.4100581312146,654.0626,44743951.1489475
photon,0,1,113.284892404293,34.4100643646311,658.3495,44743951.1490475
photon,0,1,113.284890694465,34.4100772105561,656.6868,44743951.1492475
photon,0,1,113.28488986063,34.410083623933,656.0829,44743951.1493475
photon,0,1,113.284887539366,34.4101027920937,656.2258,44743951.1496475
photon,0,1,113.28488637924,34.4101154128661,660.5132,44743951.1498475
photon,0,1,113.284882962872,34.4101410925552,657.2255,44743951.1502475
photon,0,1,113.28487897007,34.4101730720714,656.1165,44743951.1507475
photon,0,1,113.284878947496,34.4101730810837,655.8721,44743951.1507475
photon,0,1,113.284878189497,34.4101794599555,656.089,44743951.1508475
