PointLabel,PointCode,LabelSection,Longitude,Latitude,Elevation,DeltaTime
photon,0,1,113.108802071791,34.6761711130009,653.9612,31077465.2610133
photon,0,1,113.108795422765,34.6761195884758,658.9658,31077465.2618134
photon,0,1,113.108794572328,34.6761131353531,659.805,31077465.2619134
photon,0,1,113.108792111281,34.6760938218544,661.2493,31077465.2622134
photon,0,1,113.10879064355,34.6760810405122,660.1782,31077465.2624133
photon,0,1,113.108788024302,34.6760616327154,663.4367,31077465.2627133
photon,0,1,113.10878678917,34.6760489725056,659.6176,31077465.2629133
photon,0,1,113.108786734089,34.6760489421648,660.262,31077465.2629133
photon,0,1,113.108786655437,34.6760488990802,661.1826,31077465.2629133
photon,0,1,113.108785786977,34.6760424305653,662.2059,31077465.2630133
photon,0,1,113.108785945886,34.6760425176185,660.346,31077465.2630133
photon,0,1,113.108782626028,34.6760167239494,662.618,31077465.2634133
photon,0,1,113.108781894738,34.6760103282389,662.0259,31077465.2635133
photon,0,1,113.108781910355,34.6760103368411,661.8432,31077465.2635133
photon,0,1,113.108779581747,34.6759910739931,661.6347,31077465.2638133
photon,0,1,113.108779532367,34.675991046793,662.2124,31077465.2638133
photon,0,1,113.108778801699,34.6759846494525,661.6059,31077465.2639133
photon,0,1,113.108778732363,34.67598461126,662.4171,31077465.2639133
photon,0,1,113.10877796778,34.6759781952503,662.2065,31077465.2640133
photon,0,1,113.108777051956,34.6759716962054,663.765,31077465.2641133
photon,0,1,113.108775288885,34.6759587336841,666.0738,31077465.2643133
photon,0,1,113.108775639192,34.6759589256841,661.9738,31077465.2643133
photon,0,1,113.108774802367,34.6759524686419,662.6034,31077465.2644133
photon,0,1,113.108772780256,34.6759393616211,667.9361,31077465.2646133
photon,0,1,113.108773028887,34.6759394980946,665.0264,31077465.2646133
photon,0,1,113.108772325107,34.6759331123909,664.0945,31077465.2647133
photon,0,1,113.108772272305,34.6759330833061,664.7123,31077465.2647133
photon,0,1,113.108771464274,34.6759266398031,664.9991,31077465.2648134
photon,0,1,113.108768897895,34.6759072298319,667.5202,31077465.2651134
photon,0,1,113.10876833274,34.6759009184653,664.9614,31077465.2652134
photon,0,1,113.10876803463,34.6759007549789,668.4504,31077465.2652134
photon,0,1,113.108765710565,34.6758814730555,668.1248,31077465.2655134
photon,0,1,113.108764934555,34.6758750444844,668.0306,31077465.2656134
photon,0,1,113.108764907547,34.675875029848,668.347,31077465.2656134
photon,0,1,113.108763990684,34.6758685251214,669.903,31077465.2657133
noise,1,1,113.108741270281,34.6758500635209,926.6521,31077465.2658133
photon,0,1,113.108763518112,34.6758622621686,666.2562,31077465.2658133
photon,0,1,113.108762740181,34.6758558311987,666.1826,31077465.2659133
photon,0,1,113.108761787089,34.6758493038616,668.1585,31077465.2660133
photon,0,1,113.108760964786,34.6758428479486,668.6035,31077465.2661133
photon,0,1,113.108761196441,34.6758429748284,665.892,31077465.2661133
photon,0,1,113.108761184351,34.6758429684091,666.0338,31077465.2661133
photon,0,1,113.108761170377,34.6758429607116,666.1973,31077465.2661133
photon,0,1,113.108760411562,34.6758365389479,665.8984,31077465.2662133
photon,0,1,113.108758829378,34.6758236593009,666.0557,31077465.2664133
photon,0,1,113.108758065568,34.6758172337358,665.8146,31077465.2665133
photon,0,1,113.108758032617,34.6758172158262,666.2004,31077465.2665133
photon,0,1,113.108757266435,34.6758107890759,665.9876,31077465.2666133
photon,0,1,113.108756470988,34.6758043456445,666.1168,31077465.2667133
photon,0,1,113.108756487317,34.6758043546386,665.9257,31077465.2667133
photon,0,1,113.108756479003,34.6758043500594,666.023,31077465.2667133
photon,0,1,113.108755809798,34.6757979753489,664.6744,31077465.2668133
photon,0,1,113.108754901016,34.6757914695302,666.1307,31077465.2669133
photon,0,1,113.108754026441,34.6757849817628,667.1862,31077465.2670133
photon,0,1,113.108751779326,34.6757657228003,665.9456,31077465.2673133
noise,1,1,113.108713075267,34.6757384920661,1109.791,31077465.2674133
photon,0,1,113.108750773371,34.6757591616428,668.5396,31077465.2674133
photon,0,1,113.108750225145,34.6757528513231,665.777,31077465.2675133
photon,0,1,113.108750215458,34.6757528459879,665.8903,31077465.2675133
photon,0,1,113.108748610226,34.6757399456634,666.3215,31077465.2677133
photon,0,1,113.10874679231,34.6757269274978,669.244,31077465.2679133
photon,0,1,113.108747088832,34.6757270898627,665.7732,31077465.2679133
photon,0,1,113.108746189003,34.6757205853859,667.1285,31077465.2680133
photon,0,1,113.108745469231,34.6757141793076,666.3772,31077465.2681133
photon,0,1,113.108744414426,34.6757075891521,669.5477,31077465.2682133
photon,0,1,113.108743390881,34.6757010152546,672.3522,31077465.2683134
photon,0,1,113.108742277162,34.6756883799566,667.042,31077465.2685134
photon,0,1,113.108741450762,34.6756819138216,667.5426,31077465.2686134
photon,0,1,113.108740696415,34.6756754872867,667.2015,31077465.2687134
photon,0,1,113.108739911887,34.6756690437078,667.2142,31077465.2688134
photon,0,1,113.108739950253,34.6756690646,666.765,31077465.2688134
photon,0,1,113.108739127158,34.6756625999954,667.2308,31077465.2689134
photon,0,1,113.108738234747,34.6756560967463,668.5085,31077465.2690134
photon,0,1,113.108735943938,34.6756367994832,667.8297,31077465.2693133
photon,0,1,113.108736093521,34.6756368816315,666.0791,31077465.2693133
photon,0,1,113.108733575881,34.6756174556497,668.064,31077465.2696133
photon,0,1,113.108733812129,34.6756175852913,665.2991,31077465.2696133
photon,0,1,113.108733793536,34.6756175750509,665.5167,31077465.2696133
photon,0,1,113.10873109521,34.6755980490416,669.6317,31077465.2699133
photon,0,1,113.108730301653,34.6755915978207,669.7671,31077465.2700133
photon,0,1,113.108729508759,34.6755851467716,669.8965,31077465.2701133
photon,0,1,113.108728984985,34.6755788432632,666.8781,31077465.2702133
photon,0,1,113.108729073126,34.6755788915695,665.8464,31077465.2702133
photon,0,1,113.108728442278,34.6755725291587,664.083,31077465.2703133
photon,0,1,113.108727395597,34.6755659387212,667.1888,31077465.2704133
photon,0,1,113.108725425252,34.6755528243792,671.9658,31077465.2706133
photon,0,1,113.108724993452,34.6755465695159,667.8792,31077465.2707133
photon,0,1,113.108724252287,34.6755401459576,667.4172,31077465.2708133
photon,0,1,113.108722392558,34.6755270910128,670.9163,31077465.2710133
photon,0,1,113.108722636208,34.6755272244876,668.0643,31077465.2710133
photon,0,1,113.108720083633,34.6755077710503,670.5557,31077465.2713133
photon,0,1,113.108717949676,34.6754885459487,668.1688,31077465.2716133
photon,0,1,113.108717292287,34.6754821659151,666.7453,31077465.2717134
photon,0,1,113.108716322907,34.6754756157912,668.9777,31077465.2718134
photon,0,1,113.10871585847,34.675469342236,665.3024,31077465.2719134
photon,0,1,113.108715417747,34.6754691007043,670.4609,31077465.2719134
photon,0,1,113.108715586078,34.6754691929342,668.4907,31077465.2719134
photon,0,1,113.108711655432,34.6754369418583,668.9805,31077465.2724134
photon,0,1,113.108711769503,34.6754370044431,667.6454,31077465.2724134
photon,0,1,113.108709925746,34.6754239564437,671.0416,31077465.2726133
photon,0,1,113.108709781822,34.6754238776574,672.7263,31077465.2726133
photon,0,1,113.108709279851,34.6754175829479,669.5127,31077465.2727133
photon,0,1,113.108709228127,34.6754175544613,670.1179,31077465.2727133
photon,0,1,113.108708405615,34.675411083883,670.6589,31077465.2728133
photon,0,1,113.108707904439,34.6754047894819,667.442,31077465.2729133
photon,0,1,113.10870760836,34.6754046271374,670.9074,31077465.2729133
photon,0,1,113.108708009012,34.6754048468352,666.218,31077465.2729133
photon,0,1,113.108706841034,34.6753981865941,670.8085,31077465.2730133
photon,0,1,113.108707169842,34.6753983669637,666.96,31077465.2730133
noise,1,1,113.108671511229,34.6753667774395,1066.205,31077465.2732133
photon,0,1,113.108705599522,34.6753854656325,667.188,31077465.2732133
photon,0,1,113.10870471568,34.6753789612404,668.4624,31077465.2733133
photon,0,1,113.108703802875,34.6753724406364,670.0786,31077465.2734133
photon,0,1,113.108703323545,34.6753661579948,666.6249,31077465.2735133
photon,0,1,113.10870321827,34.6753661002553,667.8571,31077465.2735133
photon,0,1,113.108703372054,34.6753661847103,666.0573,31077465.2735133
photon,0,1,113.108701636539,34.6753531931987,668.2521,31077465.2737133
photon,0,1,113.108700961296,34.6753468028455,667.1011,31077465.2738133
noise,1,1,113.108696577468,34.6753323585332,700.3129,31077465.2740133
photon,0,1,113.108698474611,34.6753273785944,669.0632,31077465.2741133
photon,0,1,113.108695568069,34.6753017050281,666.9424,31077465.2745133
photon,0,1,113.108694115945,34.6752888688829,665.8901,31077465.2747133
photon,0,1,113.108692909111,34.6752821870477,670.9964,31077465.2748133
photon,0,1,113.108692628838,34.6752760135893,665.2618,31077465.2749133
photon,0,1,113.108691444208,34.6752693433843,670.1149,31077465.2750134
photon,0,1,113.108691120585,34.6752631463739,664.8954,31077465.2751134
photon,0,1,113.108689650568,34.6752503008431,664.0976,31077465.2753134
photon,0,1,113.108688625702,34.6752437192612,667.0972,31077465.2754134
photon,0,1,113.108688479139,34.6752436387868,668.8125,31077465.2754134
photon,0,1,113.108687051143,34.6752308167618,667.5463,31077465.2756134
photon,0,1,113.108686927537,34.6752307489302,668.993,31077465.2756134
photon,0,1,113.108685176088,34.6752177500256,671.5287,31077465.2758134
photon,0,1,113.108685512549,34.6752179343589,667.5904,31077465.2758134
photon,0,1,113.108683328033,34.6752047000426,675.2137,31077465.2760133
noise,1,1,113.108660708328,34.6751862808075,931.0169,31077465.2761133
photon,0,1,113.108683291979,34.6751986609106,666.6672,31077465.2761133
photon,0,1,113.108682542628,34.675192231201,666.4742,31077465.2762133
photon,0,1,113.108682466334,34.6751921894251,667.3673,31077465.2762133
photon,0,1,113.108682316112,34.6751921069373,669.1254,31077465.2762133
photon,0,1,113.108682517174,34.6751922171831,666.772,31077465.2762133
photon,0,1,113.108681854767,34.6751858349905,665.5652,31077465.2763133
photon,0,1,113.10868129943,34.675185530604,672.0654,31077465.2763133
noise,1,1,113.108683873974,34.6751869419375,641.9308,31077465.2763133
noise,1,1,113.108676137253,34.6751766813095,723.5317,31077465.2764133
photon,0,1,113.10868106919,34.6751793851053,665.8037,31077465.2764133
photon,0,1,113.10868089829,34.6751792912298,667.8038,31077465.2764133
noise,1,1,113.108683261465,34.675180586879,640.1435,31077465.2764133
photon,0,1,113.108680142847,34.6751728582583,667.6943,31077465.2765133
photon,0,1,113.10867888265,34.6751661488571,673.4973,31077465.2766133
photon,0,1,113.108678621324,34.6751599870309,667.6125,31077465.2767133
photon,0,1,113.108677768587,34.6751535013029,668.6548,31077465.2768133
photon,0,1,113.108676642934,34.6751468659063,672.8954,31077465.2769133
photon,0,1,113.108677104671,34.6751471189837,667.4908,31077465.2769133
noise,1,1,113.108657194388,34.6751181507214,873.7672,31077465.2772133
photon,0,1,113.108674613085,34.6751276991807,669.8757,31077465.2772133
photon,0,1,113.108671748612,34.6751020583532,667.7587,31077465.2776133
photon,0,1,113.108671786494,34.6751020792143,667.3155,31077465.2776133
photon,0,1,113.108670179979,34.6750891646221,668.3239,31077465.2778133
photon,0,1,113.108670320441,34.6750892414927,666.6796,31077465.2778133
photon,0,1,113.108670079638,34.6750891096058,669.4984,31077465.2778133
photon,0,1,113.108669456192,34.6750827508781,667.9042,31077465.2779133
noise,1,1,113.108665504552,34.6750745684071,705.2719,31077465.2780133
photon,0,1,113.108668527551,34.6750762254479,669.8874,31077465.2780133
photon,0,1,113.108667738725,34.6750697764923,670.238,31077465.2781133
photon,0,1,113.108667030672,34.6750633722063,669.648,31077465.2782133
photon,0,1,113.108666786864,34.6750632386653,672.502,31077465.2782133
photon,0,1,113.108665516472,34.6750505104241,669.6297,31077465.2784133
photon,0,1,113.108664715964,34.6750440553704,670.1345,31077465.2785134
photon,0,1,113.108664095656,34.6750377001883,668.5358,31077465.2786134
photon,0,1,113.108663154728,34.6750311691549,670.6942,31077465.2787134
photon,0,1,113.108663327924,34.6750312640499,668.6668,31077465.2787134
photon,0,1,113.108661939407,34.6750184733298,667.2231,31077465.2789134
photon,0,1,113.108661658673,34.6750183194562,670.5092,31077465.2789134
photon,0,1,113.108661241868,34.675012076266,666.5462,31077465.2790134
photon,0,1,113.108661041525,34.675011966422,668.8912,31077465.2790134
photon,0,1,113.108659509278,34.6749990983946,669.1576,31077465.2792134
photon,0,1,113.108659371172,34.6749990225835,670.774,31077465.2792134
photon,0,1,113.108658886068,34.6749927447375,667.6274,31077465.2793133
photon,0,1,113.108657098656,34.6749797381184,670.9081,31077465.2795133
noise,1,1,113.108633634811,34.6749608631754,936.7505,31077465.2796133
photon,0,1,113.108655332771,34.674966744358,673.9556,31077465.2797133
photon,0,1,113.108655766128,34.6749669817932,668.883,31077465.2797133
noise,1,1,113.108651246183,34.6749584909826,712.9842,31077465.2798133
photon,0,1,113.108653388971,34.6749476412721,670.3082,31077465.2800133
photon,0,1,113.10865327089,34.6749475764891,671.6902,31077465.2800133
photon,0,1,113.108653449668,34.6749476744555,669.5976,31077465.2800133
photon,0,1,113.108652266328,34.6749410757676,671.2675,31077465.2801133
photon,0,1,113.108651346031,34.6749345558304,673.4692,31077465.2802133
photon,0,1,113.108650672275,34.6749281716767,672.7906,31077465.2803133
photon,0,1,113.108649938878,34.6749217547403,672.8142,31077465.2804133
photon,0,1,113.108648784011,34.6749090930052,669.225,31077465.2806133
photon,0,1,113.108647241546,34.6748962190757,670.1899,31077465.2808133
photon,0,1,113.108646333759,34.6748897083038,672.2784,31077465.2809133
